"Condition","NoMeth","Meth"
"No One-time",0.698100750011359,0.825524687103886
"No One-time",0.70195910541389,0.935607597237228
"No One-time",0.724361737630743,1.07277470201834
"No One-time",0.703950457215645,0.965923322287837
"No One-time",0.69529407881048,0.972795185247459
"No One-time",0.791664484906048,0.853096246535142
"No One-time",0.674345419749685,1.02325628471368
"No One-time",0.783967531134717,0.792806247983369
"No One-time",0.670506261139989,0.705589184484753
"No One-time",0.759144046748968,0.979860585242979
"No One-time",0.774530355225488,0.849621753098709
"No One-time",0.715761470034832,0.717015366713295
"No One-time",0.696491501909798,1.0034513735503
"No One-time",0.655357045059997,0.641584982800718
"No One-time",0.628477346165262,0.858076315655945
"No One-time",0.530903915540165,0.817496973237715
"No One-time",0.711462333767708,0.807855362070259
"No One-time",0.611626648139522,0.806101834164634
"No One-time",0.702843352473937,0.749053399232719
"No One-time",0.619538586527037,0.891229903192843
"No One-time",0.638602702265829,0.865162187016458
"No One-time",0.545578075915664,0.730067736577122
"No One-time",0.757718373876615,0.950633511671407
"No One-time",0.9089389455061,1.18201095673231
"No One-time",0.776139064889757,1.3180186087626
"No One-time",0.863731997166308,0.939507456961814
"No One-time",0.817316207346446,1.16656465350142
"No One-time",0.726099918653813,0.945672160659084
"No One-time",0.804291427495531,0.990653896496402
"No One-time",0.77793455954484,0.917595994231459
"No One-time",0.736471420106639,0.68299525580821
"No One-time",0.81521590094347,0.967614277517437
"No One-time",0.640658625777903,0.839511653763549
"No One-time",0.645195950583269,1.16090466324876
"No One-time",0.732254362093319,0.665748245198336
"No One-time",0.697744455655483,0.880023551988644
"No One-time",0.726539876264669,0.833026093388845
"No One-time",0.760206527780178,0.85890212673069
"No One-time",0.591627332274315,1.02027661271713
"No One-time",0.787433624609121,0.806376078748994
"No One-time",0.555559881679106,0.469722804417235
"No One-time",0.667919259969082,0.885464045413171
"No One-time",0.622906997767916,1.18158834760276
"No One-time",0.577933289268899,0.85463399654713
"No One-time",0.729044231624139,0.917802245490144
"No One-time",0.535741792815042,0.767102378097676
"No One-time",0.623438871944168,0.920512249286354
"No One-time",0.791339889776295,1.12251223049241
"No One-time",0.645961853167468,0.857194885693435
"No One-time",0.785982899331106,0.882248445096985
"No One-time",0.687153441638368,0.923283910334175
"No One-time",0.727359989488429,0.73784030606567
"No One-time",0.668679657469988,0.83692619274264
"No One-time",0.610884149700199,0.742190707913681
"No One-time",0.579276414778225,0.978584081791216
"No One-time",0.671601102408713,0.964508581710974
"No One-time",0.652389742420877,1.14293202237584
"No One-time",0.764180659806852,0.832937155973912
"No One-time",0.599183820005987,0.961215177798296
"No One-time",0.659408003748151,0.830566867040693
"No One-time",0.588249101174491,0.841367219956131
"No One-time",0.592035791376784,0.759328994017284
"No One-time",0.675817280406268,0.845697588230719
"No One-time",0.753740447262649,0.85084785186411
"No One-time",0.824465257455248,1.22835400493494
"No One-time",0.663145710979391,0.804159911087723
"No One-time",0.643976934554054,0.937562131422906
"No One-time",0.573768639315511,0.754315986287216
"No One-time",0.710195968246785,0.790954175692358
"No One-time",0.703491170576679,0.67695872969995
"No One-time",0.720547579713382,0.911628132049078
"No One-time",0.649143168679402,0.838115351650341
"No Condoms",0.363763024501048,0.545619408138981
"No Condoms",0.367593262715971,0.662262324309927
"No Condoms",0.356799063952515,0.559056688954786
"No Condoms",0.373105717156513,0.691924298065528
"No Condoms",0.408669568948653,0.598203599801777
"No Condoms",0.41815476383593,0.625882942740232
"No Condoms",0.446642923630142,0.563049291632707
"No Condoms",0.372927910852267,0.570883134336188
"No Condoms",0.410051802885785,0.712798581257979
"No Condoms",0.469892997956443,0.645756949022945
"No Condoms",0.442763033161548,0.723769064335908
"No Condoms",0.407831782407602,0.624336600771872
"No Condoms",0.405368762206722,0.607365400465349
"No Condoms",0.349777218376793,0.708920166104697
"No Condoms",0.378914231302504,0.606868271641043
"No Condoms",0.366764733133769,0.791878031547371
"No Condoms",0.424913076049203,0.496136112360519
"No Condoms",0.375907785746782,0.767390064312621
"No Condoms",0.447148555289946,0.634566302223352
"No Condoms",0.492241336371609,0.647130463648176
"No Condoms",0.434356211060695,0.666886959306393
"No Condoms",0.485694301996922,0.700566156193685
"No Condoms",0.459450418986338,0.551263505768816
"No Condoms",0.38552376660817,0.799373377371489
"No Condoms",0.424429222313921,0.746591856470179
"No Condoms",0.404210706770451,0.543441237375944
"No Condoms",0.473493934561338,0.684989222275247
"No Condoms",0.369399496152015,0.813342330125953
"No Condoms",0.481331890924943,0.977751718353503
"No Condoms",0.424665685240815,0.792843390528013
"No Condoms",0.45758113220956,0.727930761331061
"No Condoms",0.411741693564455,0.487095056480118
"No Condoms",0.391484321212342,0.766161527840172
"No Condoms",0.376114450081831,0.436669359984148
"No Condoms",0.487356795860111,0.91212132683563
"No Condoms",0.441017295246201,0.74803084596665
"No Condoms",0.4036567026275,0.685966533450809
"No Condoms",0.410238856039777,0.586276287405032
"No Condoms",0.463361670930794,0.904663814681383
"No Condoms",0.355754828858436,0.599550876027657
"No Condoms",0.435563457371105,0.756581337142707
"No Condoms",0.395105025736794,0.747089207010897
"No Condoms",0.429219621570418,0.730652836185581
"No Condoms",0.414200647468973,0.664067653541144
"No Condoms",0.432783309214964,0.908600945101445
"No Condoms",0.421213645584624,0.659286663989067
"No Condoms",0.370607145295074,0.559921345198351
"No Condoms",0.440725259734339,0.638811908986118
"No Condoms",0.399038526381306,0.745315125667641
"No Condoms",0.45279095620988,0.689093226213636
"No Condoms",0.486901934117293,0.8568053432938
"No Condoms",0.547017949567097,0.961984386187212
"No Condoms",0.40002915727767,0.512212814720804
"No Condoms",0.454932363072901,0.425813347232905
"No Condoms",0.460135625762762,0.613382329515083
"No Condoms",0.4523602675699,0.719123257310296
"No Condoms",0.417793394786288,0.638192987907581
"No Condoms",0.476980533480041,0.691917610814986
"No Condoms",0.487494974185495,0.682033883071561
"No Condoms",0.509870551356457,1.01784929546389
"No Condoms",0.426068432937634,0.565896019081883
"No Condoms",0.429644660267391,0.661095747281235
"No Condoms",0.395516535925952,0.497714808331404
"No Condoms",0.446658480877866,0.586867314795873
"No Condoms",0.510328865817698,0.782037395886729
"No Condoms",0.459376665783279,0.419863990567775
"No Condoms",0.45285146884485,0.552311470569194
"No Condoms",0.465729231238916,0.744796844285533
"No Condoms",0.477439960319213,0.681487582456284
"No Condoms",0.461879807773411,0.741777505947427
"No Condoms",0.512880941267763,0.583079656765059
"No Condoms",0.394518041238896,0.564680300942254
"No Condoms",0.468248809240216,0.704780913446237
"No Condoms",0.48076235843796,0.943838887172931
"No Condoms",0.498372865332653,0.658294509556134
"No Condoms",0.469361798342435,0.90399108335429
"No Condoms",0.516356850975168,0.713438522923167
"No Condoms",0.459105283435018,0.7623474171794
"No Condoms",0.414770211211441,0.803281284357016
"No Condoms",0.400388718342599,0.517935178300979
"No Condoms",0.448330042246954,0.66077818570379
"No Condoms",0.510836402663747,0.827685181325288
"No Condoms",0.474244580579696,0.899424802290687
"No Condoms",0.403588569407127,0.745793241447497
"No Condoms",0.406498195919529,0.765389254272709
"No Condoms",0.437579315711033,0.653624895765357
"No Condoms",0.405544736605177,0.579385554261818
"No Condoms",0.494951386971951,0.784320936173188
"No Condoms",0.432834206705405,0.85824342082201
"No Condoms",0.457497245611091,0.667319873128678
"No Condoms",0.472637252375857,0.636440234927116
"No Condoms",0.372021405700092,0.792485479491073
"No Condoms",0.439055175040772,0.560332066244188
"No Condoms",0.390664693965974,0.608940207034197
"No Condoms",0.48186966429793,0.881766340432235
"No Condoms",0.51501954776178,0.790951772685296
"No Condoms",0.417017682255012,0.570137575414178
"No Condoms",0.442810558055679,0.647414826487382
"No Condoms",0.466364796115125,0.821320954026049
"No Condoms",0.44970164906937,0.667624073044271
"No Condoms",0.439699378600884,0.809096687969161
"No Condoms",0.47200100657591,0.761236396786046
"No Condoms",0.452196236542006,0.742828365792898
"No Condoms",0.352992803030285,0.544989364695618
"No Condoms",0.365948045973307,0.626127208168087
"No Condoms",0.446590489255544,0.88349147981024
"No Condoms",0.467325004142793,0.661156510065819
"No Condoms",0.460537576922416,0.755052485432829
"No Condoms",0.454347614503022,0.825257851480239
"No Condoms",0.410413203926178,0.855543282687976
"No Condoms",0.405075892063463,0.666357630013735
"No Condoms",0.407595354767703,0.563526617628371
"No Condoms",0.452493037349333,0.658740886971783
"No Condoms",0.335986613379888,0.842856418615114
"No Condoms",0.470641577126777,0.819282085204244
"No Condoms",0.443634915719877,0.605440381351144
"No Condoms",0.469497226151196,0.862083847405681
"No Condoms",0.377092476352014,0.681067542677834
"No Condoms",0.443307841653105,0.581162346468886
"No Condoms",0.371047672837948,1.02572741340357
"No Condoms",0.491841949110334,0.766310136414919
"No Condoms",0.409053442491819,0.80788858764395
"No Condoms",0.420913170808139,0.437271926829675
"No Condoms",0.478973888436778,0.599969585768452
"No Condoms",0.511754152332171,0.860965460224389
"No Condoms",0.452343421852109,0.539397953737525
"No Condoms",0.424996678721587,0.695726309631045
"No Condoms",0.506575291415561,0.71297806899718
"No Condoms",0.472655802018705,0.953535073491156
"No Condoms",0.544599065319973,1.16880919996681
"No Condoms",0.370810885608782,0.579977014124855
"No Condoms",0.500331184455555,0.661173130846754
"No Condoms",0.413590315293497,0.701381909508073
"No Condoms",0.503913915381573,0.735922268838506
"No Condoms",0.483128213968561,0.710311512676496
"No Condoms",0.395281112224419,0.672348035420726
"No Condoms",0.42464081901065,0.554950422403142
"No Condoms",0.404116877184564,0.880240090849077
"No Condoms",0.497448360319584,0.739591914948519
"No Condoms",0.434417670273207,0.555622292193452
"No Condoms",0.439786808064831,0.755843978402215
"No Condoms",0.415219292283356,0.7206178941765
"No Condoms",0.530818483687178,0.721442650064341
"No Condoms",0.494786592133269,0.658434296668259
"No Condoms",0.381107958687445,0.641262248613544
"No Condoms",0.361197369105385,0.813882226415646
"No Condoms",0.407685368324771,0.756820858335767
"No Condoms",0.489276745716526,0.788963534932782
"No Condoms",0.497337296132679,0.896517166684785
"No Condoms",0.469252144008985,0.666733007085168
"No Condoms",0.422579798375902,0.656804151106285
"No Condoms",0.414450522774312,0.68589067242796
"No Condoms",0.445269044980895,0.634876367017689
"No Condoms",0.321603413302037,0.504061423369904
"No Condoms",0.494977772498367,0.552337330604352
"No Condoms",0.449024321545415,0.665763053532944
"No Condoms",0.382399452926551,0.690363674476897
"No Condoms",0.484457426247493,0.782189402344473
"No Condoms",0.383817765469416,0.637399359780192
"No Condoms",0.407863142705039,0.596545646259698
"No Condoms",0.537939077827448,0.643512669611322
"No Condoms",0.499888523984854,0.660995004678705
"No Condoms",0.434885010861291,0.569494588338017
"No Condoms",0.397441177965381,0.715330056100067
"No Condoms",0.46271874174966,0.98046625777527
"No Condoms",0.489028291496926,0.693621566146323
"No Condoms",0.40528311764506,0.672722854216735
"No Condoms",0.352180024337528,0.734313190001463
"No Condoms",0.438282099092406,0.717900806026152
"No Condoms",0.456713907904142,0.765256635255862
"No Condoms",0.405051330029238,0.505801159828178
"No Condoms",0.461938947490887,0.638156724054492
"No Condoms",0.520567099972926,0.896668191565765
"No Condoms",0.421390283924385,0.695924564323829
"No Condoms",0.420447740654348,0.618893543503199
"No Condoms",0.443462730441888,0.584051342463357
"No Condoms",0.393336727990712,1.2110044276648
"No Condoms",0.417093689888507,0.634970693326625
"No Condoms",0.445178575426721,0.625157390795612
"No Condoms",0.416980598394615,0.750783927209983
"No Condoms",0.446750857011571,0.612800426340973
"No Condoms",0.44239514244367,0.831574792099522
"No Condoms",0.434535859249234,0.717606388795361
"No Condoms",0.457042957695906,0.525064413096077
"No Condoms",0.467836379690164,0.873754163993657
"No Condoms",0.398936343141375,0.626213017749371
"No Condoms",0.42490020537993,0.788683851356408
"No Condoms",0.356809019667573,0.659759407980112
"No Condoms",0.474040498148138,0.831697907182084
"No Condoms",0.476100270895227,0.582557779904958
"No Condoms",0.508631044408839,0.788685711375511
"No Condoms",0.440915882085817,0.645479056596635
"No Condoms",0.454624691548057,0.666597420318663
"No Condoms",0.590396545198835,1.01323009520162
"No Condoms",0.525134836012904,1.10572350106045
"No Condoms",0.453215311074103,0.5774188285474
"No Condoms",0.455455444746008,0.674956061274407
"No Condoms",0.511937431486507,0.884765788044075
"No Condoms",0.530018368666869,0.779943224992005
"No Condoms",0.458046984296437,0.580314674233499
"No Condoms",0.467966136578988,0.811699249912966
"No Condoms",0.420784225530121,0.528343972635023
"No Condoms",0.378442973210352,0.608916679967849
"No Condoms",0.445403125213664,0.778165144186409
"No Condoms",0.464799603182714,0.733051966100615
"No Condoms",0.375685381587193,0.706428265263364
"No Condoms",0.527634547330608,0.539313446777718
"No Condoms",0.519502331972959,0.640359838206772
"No Condoms",0.493603480354851,0.769609975212678
"No Condoms",0.479837903358511,0.882017402431707
"No Condoms",0.405174146204048,0.648138550482892
"No Condoms",0.419411076138805,0.522214445304364
"No Condoms",0.41100252339394,0.705079591735787
"No Condoms",0.460433591115382,0.73867282907631
"No Condoms",0.406609222857817,0.393467760914034
"No Condoms",0.474656961266982,0.710212449156147
"No Condoms",0.482482867369087,0.717100247157152
"No Condoms",0.465229024301138,0.642723422062082
"No Condoms",0.387844291840091,0.702462202979447
"No Condoms",0.414991109754879,0.53822291333037
"No Condoms",0.4412696686189,0.819844242748151
"No Condoms",0.397441811427422,0.649334868711419
"No Condoms",0.533731701995541,0.652962818027306
"No Condoms",0.343471052814416,0.500036935873142
"No Condoms",0.460733513150903,0.870326845794483
"No Condoms",0.476410184123518,0.800384403475917
"No Condoms",0.390894936399668,0.703584233892139
"No Condoms",0.416979108348885,0.766938703242742
"No Condoms",0.472146848509568,0.739345373054148
"No Condoms",0.369697279528707,0.504983483817599
"No Condoms",0.504272172883791,0.698382210906418
"No Condoms",0.363521789127405,0.681285482329581
"No Condoms",0.507091534813942,0.647275373861436
"No Condoms",0.415361497283264,0.843029707738662
"No Condoms",0.484733932743896,0.796341589768381
"No Condoms",0.436648327055423,0.587254396811683
"No Condoms",0.437035855425186,0.585439639238644
"No Condoms",0.597240351499533,0.934076873645152
"No Condoms",0.486852609709548,0.868539420265155
"No Condoms",0.462330063856269,0.706078196203614
"No Condoms",0.490567675209833,0.736917394336983
"No Condoms",0.437692967248255,0.783962105690332
"No Condoms",0.498825887905682,0.693683368115995
"No Condoms",0.42370368388388,0.623628585322597
"No Condoms",0.392980489337845,0.658822653423076
"No Condoms",0.432458224985236,0.520644565229137
"No Condoms",0.487679970411253,0.623426098705834
"No Condoms",0.399265430137363,0.574084984107364
"No Condoms",0.489643910361086,0.775192555855921
"No Condoms",0.422041497851608,0.709721688797539
"No Condoms",0.53495806614115,1.24384741214012
"No Condoms",0.430076177227333,0.809554099340439
"No Condoms",0.367791500597124,0.785433108850579
"No Condoms",0.447603425009237,0.564921840104583
"No Condoms",0.47877652068101,0.67804529102574
"No Condoms",0.396012238267496,0.502969797419594
"No Condoms",0.486894378590016,0.788259261930003
"No Condoms",0.460634737751508,0.958814775088213
"No Condoms",0.466871292778183,0.636842976604164
"No Condoms",0.492892782569041,0.779546540600543
"No Condoms",0.433679180106416,0.61768373813833
"No Condoms",0.408180799382168,0.712699310377561
"No Condoms",0.451430698370849,0.908713048135542
"No Condoms",0.490300941748165,0.725145609523453
"No Condoms",0.40514488909066,0.389215484532843
"No Condoms",0.395819587438679,0.599690648022334
"No Condoms",0.452027587975719,0.669536765246761
"No Condoms",0.439135333242632,0.622039814333377
"No Condoms",0.537708613265982,0.847897236623505
"No Condoms",0.492104252297423,0.900768202560349
"No Condoms",0.493148199580937,0.850283927915517
"No Condoms",0.504222835631474,0.854646072359165
"No Condoms",0.499487471640747,0.627902599863149
"No Condoms",0.479446488100652,0.990553977371501
"No Condoms",0.493684566417338,0.769247389855807
"No Condoms",0.53812659340479,0.860948790732376
"No Condoms",0.380809190203933,0.635353239311145
"No Condoms",0.429663745117048,0.66815965209516
"No Condoms",0.448701873358349,0.786369824186187
"No Condoms",0.393162996809014,0.908027284534609
"No Condoms",0.490302212209297,0.720863368518181
"No Condoms",0.459208745968703,0.904875973131607
"No Condoms",0.594092920362069,0.896185014952853
"No Condoms",0.333346956464562,0.522944684237311
"No Condoms",0.543655077180375,0.954133050665944
"No Condoms",0.428336494822964,0.796688752969986
"No Condoms",0.467591412061677,0.661890647616259
"No Condoms",0.374987304614778,0.599168149882806
"No Condoms",0.362509063134479,0.397281181112205
"No Condoms",0.473076379038537,0.596130717263692
"No Condoms",0.501206878588212,0.963637456952978
"No Condoms",0.474335376013356,0.494545405524218
"No Condoms",0.484717820765988,0.799068785596036
"No Condoms",0.542345501599756,0.751114392453585
"No Condoms",0.453661477125164,0.746067161119849
"No Condoms",0.521836335704585,0.975701141094623
"No Condoms",0.533167437870831,1.01790446980596
"No Condoms",0.431987215411635,0.451041156282083
"No Condoms",0.429498798823923,0.787399345799047
"No Condoms",0.520710685993123,0.659562244187811
"No Condoms",0.418970796594922,0.676408386359303
"No Condoms",0.461086047999643,0.892244121152823
"No Condoms",0.511837101084216,0.82816550629126
"No Condoms",0.447549472608785,0.669661973082238
"No Condoms",0.471494711806866,0.667458990965702
"No Condoms",0.503647467665712,0.839881011907542
"No Condoms",0.491872562402397,0.643377643003323
"No Condoms",0.510449903516824,0.874157484028174
"No Condoms",0.482763452478873,0.801911581866316
"No Condoms",0.527212571359348,0.840091319112614
"No Condoms",0.43959012948098,0.675828987531833
"No Condoms",0.42428490739882,1.00662014984348
"No Condoms",0.587969870422174,1.01998555455223
"No Condoms",0.476605578818388,0.680671224047351
"No Condoms",0.524077782416304,0.662644753798432
"No Condoms",0.481290502999066,0.819187061718304
"No Condoms",0.44552480774576,0.790323640930167
"No Condoms",0.494175822462568,0.622994949074214
"No Condoms",0.477622915667613,0.730683808567085
"No Condoms",0.424750228860439,0.718323731261046
"No Condoms",0.44876990497708,0.635359144803798
"No Condoms",0.442622092318733,0.717243240404874
"No Condoms",0.537220373697296,1.11222784743585
"No Condoms",0.375111766597967,0.453609597101129
"No Condoms",0.364121248805186,0.72342503217112
"No Condoms",0.611015965762122,0.93514230726125
"No Condoms",0.518056221331727,0.817038243870009
"No Condoms",0.550083997991289,0.83013431194562
"No Condoms",0.53482120822219,0.657927091585389
"No Condoms",0.489477188799554,0.862423153701802
"No Condoms",0.356390123542854,0.377032454283024
"No Condoms",0.316602937408782,0.428040706066381
"No Condoms",0.353717592500745,0.56631117877329
"No Condoms",0.485627406304837,0.662082117147786
"No Condoms",0.421908791085126,0.785244689916748
"No Condoms",0.438358590139153,0.808204123266946
"No Condoms",0.359599367571487,0.576627910384458
"No Condoms",0.491026988817152,0.832002582945611
"No Condoms",0.416874225166066,0.538239889380208
"No Condoms",0.396015971266744,0.547222482770502
"No Condoms",0.429680333252383,0.613657525839555
"No Condoms",0.541999145027062,1.08612256713626
"No Condoms",0.506463917016651,0.583849006283731
"No Condoms",0.474742800273754,0.747556620804289
"No Condoms",0.392626053702315,0.58792448711499
"No Condoms",0.503035895517245,0.621320590804523
"No Condoms",0.50769019998783,0.771249586960016
"No Condoms",0.422741754731439,0.760492200455577
"No Condoms",0.48979070162146,0.718889116855429
"No Condoms",0.464155739339123,0.663264137374903
"No Condoms",0.424776771607653,0.604601537157145
"No Condoms",0.487464423526928,0.884114684039402
"No Condoms",0.577297647468949,1.0385674670026
"No Condoms",0.409657071417495,0.691986732336506
"No Condoms",0.43519220243151,0.785924186559663
"No Condoms",0.484222280942602,0.549662905127002
"No Condoms",0.417033833966419,0.728666974272159
"No Condoms",0.50611370812591,0.769608900066698
"No Condoms",0.488215210184383,0.729016998351645
"No Condoms",0.469849545247884,0.894697084082835
"No Condoms",0.4809522204997,0.800565561020609
"No Condoms",0.428375791193458,0.592531604864146
"No Condoms",0.505230343719282,0.842702932025097
"No Condoms",0.613438170828558,1.04637475270463
"No Condoms",0.530149750849798,0.914628715345412
"No Condoms",0.491632603133463,0.956350990193502
"No Condoms",0.43659405287969,0.63124378696566
"No Condoms",0.363483373863678,0.491149815307603
"No Condoms",0.386905686194725,0.626889029674668
"No Condoms",0.516227241884212,0.743930595656067
"No Condoms",0.474253737177613,0.842704424716688
"No Condoms",0.417435264754404,0.447770966403531
"No Condoms",0.427518715756826,0.633682228806533
"No Condoms",0.401680947593929,0.552748616473767
"No Condoms",0.413026396266511,0.608696368258776
"No Condoms",0.536689708549926,0.877434613429152
"No Condoms",0.558757487801749,0.898522844710788
"No Condoms",0.478055934354203,0.658423193132475
"No Condoms",0.425612249985877,0.805586453042828
"No Condoms",0.445307988957118,0.529227173748843
"No Condoms",0.391435795593429,0.494170269044465
"No Condoms",0.462764210253778,0.627764022403031
"No Condoms",0.306281295342436,0.714822836923
"No Condoms",0.471914615873685,0.873311958548343
"No Condoms",0.490454377024347,0.745466329873987
"No Condoms",0.553340192201148,0.794698476610895
"No Condoms",0.500676941369176,0.693137278558524
"No Condoms",0.588612324367372,1.05348269415011
"No Condoms",0.557372398399536,0.75939812395442
"No Condoms",0.498487564434561,0.759973964270374
"No Condoms",0.557387489492726,1.03568294937526
"No Condoms",0.431456089257047,0.620055554225805
"No Condoms",0.459568857839385,0.710624687206214
"No Condoms",0.560831538968995,1.15404495068948
"No Condoms",0.531285016508618,0.678323171512853
"No Condoms",0.429437820384701,0.782000011571535
"No Condoms",0.477070419853513,0.770430115991005
"No Condoms",0.482037304752502,0.737499605485292
"No Condoms",0.545429681984087,0.973431772053077
"No Condoms",0.470156479522527,0.786867817332542
"No Condoms",0.451427391510188,0.665827037199152
"No Condoms",0.481824868912665,0.776425146574158
"No Condoms",0.457777679108154,0.734620479033184
"No Condoms",0.469137841090557,0.817527101150352
"No Condoms",0.538391967379592,1.09092977539824
"No Condoms",0.521017292899243,0.600425248999285
"No Condoms",0.407206518644646,0.973058370095834
"No Condoms",0.496131044405775,0.661762317291997
"No Condoms",0.47609594766084,0.868007213908934
"No Condoms",0.538810151541003,0.687781735068668
"No Condoms",0.478580683414506,0.620414590724223
"No Condoms",0.46096156596587,0.555691971807509
"No Condoms",0.567465950017711,1.13551335026682
"No Condoms",0.5432112376534,0.947115177909691
"No Condoms",0.48788548303811,0.74819830004521
"No Condoms",0.493218434134711,0.784614398320996
"No Condoms",0.419876511367457,0.79336052688166
"No Condoms",0.534607212033954,0.695950623323494
"No Condoms",0.401789255668011,0.655509513983854
"No Condoms",0.554629554264743,0.773310767193765
"No Condoms",0.444478252875947,0.870748578605095
"No Condoms",0.409224761497992,0.705236669188822
"No Condoms",0.431625369038232,0.767692264145212
"No Condoms",0.519369306398514,1.05347583424859
"No Condoms",0.592009406524563,1.17447536051779
"No Condoms",0.524990803695308,0.649282404791854
"No Condoms",0.507455664818758,0.808464140720854
"No Condoms",0.395271593330118,0.51975348211337
"No Condoms",0.48335166121271,0.615273272580541
"No Condoms",0.560191868504208,0.756268824398685
"No Condoms",0.570309861410678,0.738035085021929
"No Condoms",0.513015054058969,0.678195949314042
"No Condoms",0.470127487121981,0.962445966295053
"No Condoms",0.476874897195064,0.826304595724232
"No Condoms",0.509406554369241,1.08120128767525
"No Condoms",0.43003797610396,0.801638492207488
"No Condoms",0.540863901748988,0.892620773849334
"No Condoms",0.503353963940285,0.804873949151371
"No Condoms",0.558097285740052,0.697770510612153
"No Condoms",0.463213424863044,0.835943306865953
"No Condoms",0.411382480683787,0.55839310496404
"No Condoms",0.510893158707921,0.64409903288345
"No Condoms",0.375206345176616,0.445631610262575
"No Condoms",0.405594974876556,0.646732951963507
"No Condoms",0.308325413922328,0.708256263551505
"No Condoms",0.349318010805277,0.667092185110427
"No Condoms",0.440193603286739,0.579046721020553
"No Condoms",0.35160740725029,0.52920194253573
"No Condoms",0.505186581386219,0.817975468692987
"No Condoms",0.451842561624612,0.784523250329451
"No Condoms",0.406645132753227,0.636603968038658
"No Condoms",0.408902111240177,0.79745553116349
"No Condoms",0.470954866319303,0.553337367424437
"No Condoms",0.52887555143597,0.635489946449186
"No Condoms",0.447678466609136,0.635713479147786
"No Condoms",0.597129385336664,0.866035209164834
"No Condoms",0.529117784939718,0.770816965953886
"No Condoms",0.555588347027576,0.713290285807366
"No Condoms",0.557964327621345,0.886841186245988
"No Condoms",0.483290175622584,0.858706122927213
"No Condoms",0.387047125378825,0.510191515966827
"No Condoms",0.498965616791719,0.920941016972713
"No Condoms",0.373019256195819,0.622412360886492
"No Condoms",0.405441740820011,0.616859800801957
"No Condoms",0.425635108582632,0.640100093194272
"No Condoms",0.3833067658473,0.75564854055359
"No Condoms",0.381134446110562,0.460269865889669
"No Condoms",0.374665033050028,0.55004830749988
"No Condoms",0.398032615529117,0.544107095642764
"No Condoms",0.470710003521403,0.69934484750271
"No Condoms",0.369848478937059,0.776409450658103
"No Condoms",0.437757567852088,0.771783742630941
"No Condoms",0.414949891810168,0.771824843649158
"No Condoms",0.44057516104868,0.614991385858778
"No Condoms",0.37270843934555,0.489632392787888
"No Condoms",0.316019083208197,0.619576544677962
"No Condoms",0.369428731379602,0.568897941969641
"No Condoms",0.427979349662077,0.555010361607597
"No Condoms",0.396371547388362,0.734062528611006
"No Condoms",0.350907413941614,0.712226168709908
"No Condoms",0.411151748131124,0.58873540843406
"No Condoms",0.399363267099741,0.681936578467732
"No Condoms",0.356949227519547,0.452448300364433
"No Condoms",0.473319007483375,0.759977686774161
"No Condoms",0.36726641043373,0.779768502207676
"No Condoms",0.346376334528732,0.708907987179003
"No Condoms",0.370501854624027,0.577683978949897
"No Condoms",0.423773011441281,0.656737930306079
"No Condoms",0.357935218803665,0.450346880639689
"No Condoms",0.361183509433766,0.559973844015889
"No Condoms",0.389373073111333,0.558112937831976
"No Condoms",0.447075858713935,0.746719840191629
"No Condoms",0.460079105632068,1.00153004278774
"No Condoms",0.417692021536058,0.572123691846855
"No Condoms",0.413629896721999,0.661129576234839
"No Condoms",0.468664501719729,0.778972352659325
"No Condoms",0.341843971158531,0.556710600675048
"No Condoms",0.314771400916592,0.47561402208914
"No Condoms",0.438980793182237,0.574484267478785
"No Condoms",0.383171227620673,0.398934992112086
"No Acts",0.425444034364988,0.743561776778359
"No Acts",0.424783780171482,0.792419178656488
"No Acts",0.487244409573068,0.671918640566848
"No Acts",0.468231612457757,0.898742333907232
"No Acts",0.453330854408594,0.72254675217297
"No Acts",0.484159443622518,1.12936445067295
"No Acts",0.44943998232181,0.647458268036348
"No Acts",0.493036051665022,0.779735491097834
"No Acts",0.405691266700159,0.761096145297061
"No Acts",0.430862953369417,0.316035223247681
"No Acts",0.434272517416205,0.56497841794088
"No Acts",0.399618910209569,0.815120687668191
"No Acts",0.41142940248625,1.02646848409393
"No Acts",0.451033580151001,0.767154424870196
"No Acts",0.492386561273131,0.653979785976315
"No Acts",0.470936877526331,0.66402695393485
"No Acts",0.40215527603428,0.753274009146194
"No Acts",0.442417331198506,0.848590459789373
"No Acts",0.482288907495982,0.837244318255407
"No Acts",0.472559665845829,0.88003493732606
"No Acts",0.418489767455802,0.951551839609684
"No Acts",0.399581479001177,0.52525445782834
"No Acts",0.406266220510305,0.488729663865918
"No Acts",0.419848590442414,0.752789068494233
"No Acts",0.508622628358373,0.762267610055209
"No Acts",0.511707620101161,0.952835342561918
"No Acts",0.49505278959847,0.736935552776077
"No Acts",0.443170493520079,0.744563487645522
"No Acts",0.475145351568193,0.790786849536123
"No Acts",0.403604263599608,0.964055903550226
"No Acts",0.512332674430302,0.971052911544257
"No Acts",0.437391599436265,0.636599044924313
"No Acts",0.355676453691791,0.615399958680256
"No Acts",0.509069079447436,0.982349469079873
"No Acts",0.529284937235636,0.870640495736518
"No Acts",0.381200478643307,0.572999420689487
"No Acts",0.455819735053794,0.697578528648212
"No Acts",0.394164099830025,0.858467412485733
"No Acts",0.440208908386637,0.848396423272395
"No Acts",0.427749645743152,0.786782621986453
